PROFESSION_CODE,PROFESSION
999,Healthcare Practitioners and Technical
950,Healthcare Practitioners and Technical
13,Educational Instruction and Library
205,Production
703,Educational Instruction and Library
26,Healthcare Practitioners and Technical
131,Educational Instruction and Library
514,"Life, Physical, and Social Science"
60,Production
40,Healthcare Practitioners and Technical
38,Healthcare Practitioners and Technical
24,Healthcare Practitioners and Technical
165,"Life, Physical, and Social Science"
713,"Life, Physical, and Social Science"
801,Educational Instruction and Library
305,Educational Instruction and Library
712,Educational Instruction and Library
853,Educational Instruction and Library
720,Healthcare Practitioners and Technical
654,Educational Instruction and Library
704,Production
717,"Life, Physical, and Social Science"
855,Healthcare Practitioners and Technical
39,"Life, Physical, and Social Science"
501,Educational Instruction and Library
30,Healthcare Practitioners and Technical
725,Production
100,"Life, Physical, and Social Science"
653,Production
35,"Life, Physical, and Social Science"
522,Educational Instruction and Library
707,"Life, Physical, and Social Science"
123,"Life, Physical, and Social Science"
113,"Life, Physical, and Social Science"
521,Production
953,Educational Instruction and Library
61,Production
992,Production
4,Healthcare Practitioners and Technical
863,Healthcare Practitioners and Technical
508,Educational Instruction and Library
110,Educational Instruction and Library
130,Educational Instruction and Library
222,Production
210,Production
702,"Life, Physical, and Social Science"
72,Educational Instruction and Library
952,"Life, Physical, and Social Science"
79,Healthcare Practitioners and Technical
732,Production
159,"Life, Physical, and Social Science"
213,"Life, Physical, and Social Science"
218,"Life, Physical, and Social Science"
806,Healthcare Practitioners and Technical
202,Production
254,Production
706,Educational Instruction and Library
301,Production
118,Production
2,Educational Instruction and Library
515,"Life, Physical, and Social Science"
251,Production
918,Educational Instruction and Library
43,Healthcare Practitioners and Technical
264,Production
29,Educational Instruction and Library
864,Production
265,Production
63,Production
525,Healthcare Practitioners and Technical
520,Healthcare Practitioners and Technical
166,Healthcare Practitioners and Technical
65,Production
107,Healthcare Practitioners and Technical
46,Healthcare Practitioners and Technical
139,Healthcare Practitioners and Technical
219,Healthcare Practitioners and Technical
652,Healthcare Practitioners and Technical
804,Healthcare Practitioners and Technical
807,Production
991,Educational Instruction and Library
310,"Life, Physical, and Social Science"
18,Educational Instruction and Library
32,Educational Instruction and Library
168,Production
921,Production
312,Educational Instruction and Library
351,Healthcare Practitioners and Technical
44,Healthcare Practitioners and Technical
504,Production
262,Educational Instruction and Library
12,Educational Instruction and Library
223,"Life, Physical, and Social Science"
132,"Life, Physical, and Social Science"
137,"Life, Physical, and Social Science"
728,Educational Instruction and Library
1,"Life, Physical, and Social Science"
158,"Life, Physical, and Social Science"
117,Production
125,Healthcare Practitioners and Technical
203,Production
908,Production
513,Production
721,Production
302,Educational Instruction and Library
49,Healthcare Practitioners and Technical
263,Educational Instruction and Library
77,Production
78,Production
718,Production
911,Production
134,Production
17,Production
215,"Life, Physical, and Social Science"
922,"Life, Physical, and Social Science"
163,Educational Instruction and Library
865,"Life, Physical, and Social Science"
19,"Life, Physical, and Social Science"
255,"Life, Physical, and Social Science"
167,Educational Instruction and Library
124,Production
924,Production
211,Production
153,Production
34,Production
505,Production
51,Healthcare Practitioners and Technical
151,Healthcare Practitioners and Technical
266,"Life, Physical, and Social Science"
129,"Life, Physical, and Social Science"
42,Educational Instruction and Library
31,"Life, Physical, and Social Science"
711,"Life, Physical, and Social Science"
25,Production
905,Production
253,Production
731,Healthcare Practitioners and Technical
512,Educational Instruction and Library
150,Healthcare Practitioners and Technical
57,Healthcare Practitioners and Technical
136,Healthcare Practitioners and Technical
89,Healthcare Practitioners and Technical
66,Production
527,Production
36,Healthcare Practitioners and Technical
108,"Life, Physical, and Social Science"
37,Educational Instruction and Library
916,Healthcare Practitioners and Technical
526,Healthcare Practitioners and Technical
722,Production
133,"Life, Physical, and Social Science"
600,"Life, Physical, and Social Science"
68,"Life, Physical, and Social Science"
450,"Life, Physical, and Social Science"
209,Production
102,Educational Instruction and Library
260,Production
88,Educational Instruction and Library
105,Production
116,Production
954,Educational Instruction and Library
58,Production
261,Educational Instruction and Library
401,Educational Instruction and Library
250,Educational Instruction and Library
70,Healthcare Practitioners and Technical
140,"Life, Physical, and Social Science"
16,"Life, Physical, and Social Science"
164,Healthcare Practitioners and Technical
915,Production
308,Healthcare Practitioners and Technical
524,"Life, Physical, and Social Science"
141,Educational Instruction and Library
138,Production
119,Healthcare Practitioners and Technical
53,Healthcare Practitioners and Technical
69,Production
506,Healthcare Practitioners and Technical
106,Healthcare Practitioners and Technical
154,"Life, Physical, and Social Science"
55,Production
99,Production
923,"Life, Physical, and Social Science"
80,Educational Instruction and Library
33,Healthcare Practitioners and Technical
220,Production
307,Production
7,Production
64,Production
714,Production
907,Production
47,"Life, Physical, and Social Science"
655,Production
67,Educational Instruction and Library
161,Healthcare Practitioners and Technical
914,Healthcare Practitioners and Technical
59,Healthcare Practitioners and Technical
155,Healthcare Practitioners and Technical
716,"Life, Physical, and Social Science"
73,Healthcare Practitioners and Technical
28,"Life, Physical, and Social Science"
854,Production
135,"Life, Physical, and Social Science"
52,Healthcare Practitioners and Technical
114,Healthcare Practitioners and Technical
453,Healthcare Practitioners and Technical
509,Educational Instruction and Library
519,Healthcare Practitioners and Technical
15,"Life, Physical, and Social Science"
62,"Life, Physical, and Social Science"
719,Healthcare Practitioners and Technical
300,Production
56,Healthcare Practitioners and Technical
528,Healthcare Practitioners and Technical
708,Healthcare Practitioners and Technical
8,Healthcare Practitioners and Technical
727,Healthcare Practitioners and Technical
45,Healthcare Practitioners and Technical
912,Healthcare Practitioners and Technical
41,Healthcare Practitioners and Technical
21,Healthcare Practitioners and Technical
402,Healthcare Practitioners and Technical
910,Production
503,Production
169,Production
352,Healthcare Practitioners and Technical
22,"Life, Physical, and Social Science"
103,Healthcare Practitioners and Technical
919,Production
951,Production
48,Healthcare Practitioners and Technical
309,Healthcare Practitioners and Technical
803,Production
121,Healthcare Practitioners and Technical
656,Healthcare Practitioners and Technical
729,Educational Instruction and Library
852,Production
201,Healthcare Practitioners and Technical
127,"Life, Physical, and Social Science"
3,Healthcare Practitioners and Technical
350,Healthcare Practitioners and Technical
11,Healthcare Practitioners and Technical
221,Healthcare Practitioners and Technical
651,"Life, Physical, and Social Science"
10,Educational Instruction and Library
120,Production
856,Production
311,Healthcare Practitioners and Technical
904,Educational Instruction and Library
403,"Life, Physical, and Social Science"
115,Educational Instruction and Library
650,Production
657,Production
400,Production
860,Production
109,"Life, Physical, and Social Science"
217,Production
990,Educational Instruction and Library
705,Production
730,Healthcare Practitioners and Technical
858,Production
859,Production
800,Production
510,Healthcare Practitioners and Technical
857,Healthcare Practitioners and Technical
500,Healthcare Practitioners and Technical
709,"Life, Physical, and Social Science"
5,Educational Instruction and Library
750,"Life, Physical, and Social Science"
518,Healthcare Practitioners and Technical
6,Healthcare Practitioners and Technical
901,Healthcare Practitioners and Technical
502,"Life, Physical, and Social Science"
913,Educational Instruction and Library
0,Healthcare Practitioners and Technical
917,Healthcare Practitioners and Technical
851,"Life, Physical, and Social Science"
861,"Life, Physical, and Social Science"
903,Healthcare Practitioners and Technical
715,Production
76,Production
862,"Life, Physical, and Social Science"
71,Educational Instruction and Library
214,Educational Instruction and Library
710,Production
701,Production
920,Production
